timestamp,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,energy_consumption,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_holiday,energy_consumption_lag_24,energy_consumption_lag_48,energy_consumption_lag_168,energy_consumption_roll_mean_24,energy_consumption_roll_std_24
2007-02-11 07:00:00,1.249300268148989,-0.4194935499283325,-0.1604254077946631,1.280202403542062,0.0,-0.5405405405405405,-0.1143867924528301,1.3036074723309714,-0.4166666666666667,0.75,-0.6666666666666666,1,0.6830127018922192,-0.1830127018922192,-0.5,0.5549581320873711,0.8660254037844382,0.3660254037844386,0,0.5373951852853667,1.2787789479376497,0.9052281619331428,2.37563391856556,-1.202652494598438
2008-09-04 11:00:00,0.3270504263634169,0.168179646440516,-0.6903453072763585,0.3263757115749525,0.0,0.1891891891891892,1.043632075471698,0.3461574933282757,-0.0833333333333333,0.0,0.5,0,0.1830127018922194,-0.6830127018922194,0.2774790660436856,-0.4450418679126288,-0.9999999999999998,-1.793007356604921e-16,0,0.7220584257506087,0.750746934526626,-0.5343307182387642,-0.3198057527082557,-0.1360344148331488
2009-08-27 02:00:00,-0.3331832742883613,0.6703296703296704,0.1788238461710965,-0.3257432005060087,0.0,0.5945945945945945,0.0011792452830188,-0.3392757962042292,-0.8333333333333334,0.0,0.3333333333333333,0,0.3535533905932736,0.6123724356957946,0.2774790660436856,-0.4450418679126288,-0.8660254037844382,-0.366025403784439,0,-0.3913849066810929,-0.3992212954075356,-0.3410975288369924,-0.5582906238326489,-0.0441511450595688
2009-05-30 12:00:00,0.3208131895376225,3.440516005733397,-0.3933227130965578,0.370651486401012,0.0,11.324324324324325,0.0742924528301886,0.3396821956406887,0.0,0.5,-0.1666666666666666,1,8.659560562354932e-17,-0.7071067811865476,-0.6234898018587335,-1.6386156312115574e-16,0.4999999999999996,-0.6339745962155614,0,0.0417771165810116,-0.3863510389487488,0.6811273963253529,-0.5322883825177439,-0.7777449419386854
2009-09-23 07:00:00,1.2069966660794793,0.8351648351648354,-0.905831407480543,1.217583807716635,0.0,0.2972972972972973,1.2252358490566038,1.259689239897587,-0.4166666666666667,-0.25,0.5,0,0.6830127018922192,-0.1830127018922192,0.6234898018587335,0.0,-0.9999999999999998,-1.793007356604921e-16,0,0.2831079253448744,1.3018426638186265,1.5602046125673203,-0.4361957415016812,-0.6730783497734321
2010-01-12 11:00:00,0.7712251994806654,0.8150979455327286,0.3045614664901562,0.7779886148007589,0.0,-0.1621621621621621,1.2028301886792454,0.8072853872309295,-0.0833333333333333,-0.5,-0.8333333333333334,0,0.1830127018922194,-0.6830127018922194,0.4999999999999999,0.5549581320873712,0.4999999999999996,0.6339745962155612,0,0.5138625912902354,1.9610377320228736,0.6380425307628373,0.1025685468808365,0.415947714471114
2008-11-01 13:00:00,-0.2593020297116909,-0.354515050167224,0.246808319684076,-0.2340290955091714,0.0,-0.5405405405405405,-0.1143867924528301,-0.2625746758964494,0.0833333333333333,0.5,0.8333333333333334,1,-0.1830127018922193,-0.6830127018922195,-0.6234898018587335,-1.6386156312115574e-16,-0.5000000000000003,0.633974596215561,0,0.6095888558290506,-0.2588111235787965,1.2883969537864814,-0.3477564437803512,-0.7808911985112374
2010-01-29 11:00:00,1.0236897561866736,1.763975155279503,0.3024523772128624,1.0404807084123977,0.7166666666666667,1.4594594594594597,1.2028301886792454,1.0693859304515094,-0.0833333333333333,0.25,-0.8333333333333334,0,0.1830127018922194,-0.6830127018922194,-0.2774790660436855,-0.4450418679126289,0.4999999999999996,0.6339745962155612,0,0.5167297809034352,0.866525165947897,0.4394034611148277,1.013126634292118,0.8315171238758143
2009-04-18 07:00:00,0.5540440912619966,0.5977066411849021,0.1349817137472204,0.5724225173940544,0.0,20.43243243243243,-0.0058962264150943,0.5818149798832276,-0.4166666666666667,0.5,-0.3333333333333333,1,0.6830127018922192,-0.1830127018922192,-0.6234898018587335,-1.6386156312115574e-16,0.8660254037844383,-0.3660254037844385,0,1.3842980795239386,0.8580621611756277,1.088082061262138,0.1125887187149791,0.5116067449858631
2008-10-08 16:00:00,0.1923626470415533,0.5547061634018157,0.491731921290586,0.1935483870967741,0.0,15.972972972972972,-0.0035377358490566,0.2063289938904617,0.3333333333333333,-0.25,0.6666666666666666,0,-0.6123724356957942,-0.3535533905932742,0.6234898018587335,0.0,-0.8660254037844384,0.3660254037844386,0,-0.2055044630781715,-0.371506982654896,-0.3393406177569651,0.4163048188270451,0.5190256591806531
2007-07-07 19:00:00,-0.193824091653455,1.6153846153846156,-0.0405663129080827,-0.1752055660974066,0.0,-0.5405405405405405,0.0648584905660377,-0.1945975968246658,0.5833333333333334,0.5,0.1666666666666666,1,-0.6830127018922193,0.1830127018922189,-0.6234898018587335,-1.6386156312115574e-16,-0.4999999999999996,-0.6339745962155615,0,0.5240600486881256,0.8729602941772905,1.688269915600695,-0.2084168845722825,0.1883980720347286
2009-03-07 10:00:00,0.4230360206950997,-0.574295269947444,-0.9773609459489878,0.4149272612270714,0.0,-0.2162162162162161,1.108490566037736,0.4458066351481325,-0.1666666666666666,0.5,-0.5,1,0.3535533905932736,-0.6123724356957947,-0.6234898018587335,-1.6386156312115574e-16,0.9999999999999994,0.0,0,0.5084798485258318,0.4991550514404683,0.4168879698892469,0.3071826671647366,0.0316560621222643
2010-01-17 09:00:00,-0.2601632381437043,0.2661251791686574,0.8702910094460257,-0.2681846932321315,0.0,-0.5405405405405405,-0.0672169811320754,-0.2634687546566602,-0.25,0.75,-0.8333333333333334,1,0.4999999999999999,-0.5000000000000001,-0.5,0.5549581320873711,0.4999999999999996,0.6339745962155612,0,0.8387476332161213,1.0349470724222307,0.223627751086244,0.4701098244303326,0.5286137371028009
2008-04-14 10:00:00,0.5776881773045481,0.9426660296225512,0.3675200251295704,0.5534471853257432,0.0,0.8378378378378377,1.2051886792452828,0.6063615058453783,-0.1666666666666666,-0.75,-0.3333333333333333,0,0.3535533905932736,-0.6123724356957947,0.0,0.8019377358048382,0.8660254037844383,-0.3660254037844385,0,0.7769678117392483,0.4603009368789629,0.495300262860927,0.4976271946208446,0.9210439684173796
2007-01-28 19:00:00,1.3186927899891043,1.1118012422360248,-1.5920482846821866,1.3586337760910814,0.0333333333333333,0.3783783783783783,1.0837264150943395,1.3756485457673493,0.5833333333333334,0.75,-0.8333333333333334,1,-0.6830127018922193,0.1830127018922189,-0.5,0.5549581320873711,0.4999999999999996,0.6339745962155612,0,1.0592777928049772,0.7551271478592382,0.9083095136734984,2.007847894493584,-0.0289347842290314
2006-12-26 20:00:00,2.087517044750217,0.7577639751552799,0.0108146918261565,2.094876660341556,8.516666666666667,0.3783783783783783,1.142688679245283,1.3123450602148494,0.6666666666666666,-0.5,1.0,0,-0.6123724356957944,0.3535533905932738,0.4999999999999999,0.5549581320873712,-3.673940397442058e-16,0.7320508075688771,0,0.9508385177170682,-0.2690316213548919,1.731489928169366,3.4134717967874497,-1.5921676057992995
2007-09-20 05:00:00,-0.4843644999445434,-0.1629240324892498,0.285624537234402,-0.4832384566729917,0.0,0.2432432432432432,-0.1143867924528301,-0.4962272585648681,-0.5833333333333334,0.0,0.5,0,0.6830127018922192,0.1830127018922192,0.2774790660436856,-0.4450418679126288,-0.9999999999999998,-1.793007356604921e-16,0,-0.5096159047876658,-0.479660398274953,-0.4794340043382189,-0.2829256630556597,0.1484345661696595
2007-07-13 19:00:00,0.3040326737259661,3.158146201624463,0.0326235724382382,0.3668564199873498,0.0,0.2432432432432432,0.481132075471698,0.3222612064644602,0.5833333333333334,0.25,0.1666666666666666,0,-0.6830127018922193,0.1830127018922189,-0.2774790660436855,-0.4450418679126289,-0.4999999999999996,-0.6339745962155615,0,1.0930889910738435,-0.1446011166840163,0.5238162811598316,-0.5782323496451253,0.3635603966063752
2009-06-25 02:00:00,-0.4249672153608267,-0.2460582895365504,0.2558729161524758,-0.4320050600885514,0.0,-0.081081081081081,0.0047169811320754,-0.4345629174060878,-0.8333333333333334,0.0,0.0,0,0.3535533905932736,0.6123724356957946,0.2774790660436856,-0.4450418679126288,0.0,-0.7320508075688772,0,-0.4547335677576414,-0.458705673998567,0.093778507571611,0.0338289129622711,-0.1718000309676467
2009-11-06 23:00:00,-0.3791926823380504,0.5341614906832302,0.6389194283021827,-0.3953194180898164,0.0,0.6486486486486486,-0.0683962264150943,-0.3870412766360964,0.9166666666666666,0.25,0.8333333333333334,0,-0.1830127018922198,0.6830127018922192,-0.2774790660436855,-0.4450418679126289,-0.5000000000000003,0.633974596215561,0,-0.3924668650256966,-0.322324216901675,-0.4183745869569624,-0.1870511766903247,-0.7489844082377631
2009-10-14 05:00:00,-0.3855082108394824,0.199235547061634,-0.3118759676007993,-0.3978494623655912,0.0,0.6756756756756757,-0.0695754716981132,-0.3935978542109755,-0.5833333333333334,-0.25,0.6666666666666666,0,0.6830127018922192,0.1830127018922192,0.6234898018587335,0.0,-0.8660254037844384,0.3660254037844386,0,-0.4165404381931296,-0.3560951209290379,-0.1440261644603918,-0.1066178558087413,0.0426707332852218
2008-01-05 01:00:00,-0.3977217122389462,-0.6086956521739131,0.5002580268796726,-0.4168247944339024,0.0,-0.5135135135135135,-0.1143867924528301,-0.4062775166285102,-0.9166666666666666,0.5,-0.8333333333333334,1,0.1830127018922192,0.6830127018922193,-0.6234898018587335,-1.6386156312115574e-16,0.4999999999999996,0.6339745962155612,0,-0.4365296186096836,-0.3492003406832593,1.3220485583193118,0.921361225252148,0.8831087371452638
2007-01-30 16:00:00,0.5360109086401388,0.1796464405160056,1.154793690681857,0.4889310562934851,0.0,-0.054054054054054,1.188679245283019,0.563093512510329,0.3333333333333333,-0.5,-0.8333333333333334,0,-0.6123724356957942,-0.3535533905932742,0.4999999999999999,0.5549581320873712,0.4999999999999996,0.6339745962155612,0,0.7801325398972141,0.9900904432938122,-0.377316926486786,0.2227030257751213,0.9045144723878108
2008-02-04 04:00:00,0.015136390623267,-0.7806975633062591,0.6553882743610985,-0.0082226438962681,0.0,-0.5405405405405405,0.5389150943396226,0.0223384223573876,-0.6666666666666666,-0.75,-0.6666666666666666,0,0.6123724356957944,0.3535533905932738,0.0,0.8019377358048382,0.8660254037844382,0.3660254037844386,0,-0.4335812821206384,-0.4256377671727345,-0.260333677958199,0.1346088905491222,0.9450234223246988
2008-09-03 11:00:00,0.6909501347269252,0.3760152890587675,-0.7762346025264251,0.7248576850094877,0.0,34.24324324324324,-0.0683962264150943,0.7239464094609787,-0.0833333333333333,-0.25,0.5,0,0.1830127018922194,-0.6830127018922194,0.6234898018587335,0.0,-0.9999999999999998,-1.793007356604921e-16,0,0.7513524479307548,0.7241411942840918,-0.4974626149594221,0.0537317893163988,-0.0907749287805061
2007-12-28 07:00:00,-0.3969387954825703,-0.5069278547539416,0.9756108505912232,-0.4054395951929158,0.0,-0.4594594594594594,-0.1143867924528301,-0.4054647177555914,-0.4166666666666667,0.25,1.0,0,0.6830127018922192,-0.1830127018922192,-0.2774790660436855,-0.4450418679126289,-3.673940397442058e-16,0.7320508075688771,0,0.2441033270219097,0.9658370398410144,1.0896767959347782,0.8721389615240941,0.5196912533090796
2009-11-28 02:00:00,-0.4152068531313408,-0.659818442427138,0.5694092306311591,-0.4408602150537634,0.0,-0.5405405405405405,-0.0683962264150943,-0.4244300247903656,-0.8333333333333334,0.5,0.8333333333333334,1,0.3535533905932736,0.6123724356957946,-0.6234898018587335,-1.6386156312115574e-16,-0.5000000000000003,0.633974596215561,0,-0.3547876656748716,-0.3697494896510701,-0.3555041996932163,-0.2033649607769895,-0.6054978091294789
2008-03-26 08:00:00,0.414919783654003,-0.0109890109890109,0.0288990105230045,0.4003795066413662,0.0,1.2162162162162162,0.8125,0.4373806201655398,-0.3333333333333333,-0.25,-0.5,0,0.6123724356957945,-0.3535533905932737,0.6234898018587335,0.0,0.9999999999999994,0.0,0,0.9312009737625104,-0.3738863577985372,0.9869110124537964,0.5519641389615239,0.2659315346964545
2009-07-18 22:00:00,0.416250742139842,3.213569039655996,-0.1985236375058996,0.4288425047438331,0.0,1.1891891891891893,-0.0283018867924528,0.438762378249502,0.8333333333333334,0.5,0.1666666666666666,1,-0.353553390593274,0.6123724356957944,-0.6234898018587335,-1.6386156312115574e-16,-0.4999999999999996,-0.6339745962155615,0,-0.4147011090073033,-0.3818626722005164,-0.396318595552312,-1.0245946955547258,-1.328064973727226
2008-11-27 23:00:00,0.0266974613924175,0.1132345914954611,1.1394467006215043,0.010752688172043,0.0,0.2162162162162162,0.5,0.0343407523808233,0.9166666666666666,0.0,0.8333333333333334,0,-0.1830127018922198,0.6830127018922192,0.2774790660436856,-0.4450418679126288,-0.5000000000000003,0.633974596215561,0,0.2846767649445496,-0.0513458340656221,-0.2901200781149695,0.8403855061636161,-0.1862710178820625
2009-01-31 20:00:00,2.417124999184462,1.4644051600573338,-0.244878727366566,2.44212523719165,20.683333333333334,-0.5405405405405405,1.1367924528301887,1.5776155190398131,0.6666666666666666,0.5,-0.8333333333333334,1,-0.6123724356957944,0.3535533905932738,-0.6234898018587335,-1.6386156312115574e-16,0.4999999999999996,0.6339745962155612,0,0.686245604544225,0.4291797915342913,1.8920445714826304,1.3853373178931645,1.536828461994992
2007-07-09 05:00:00,-0.4627038030181441,0.0998566650740565,0.3563014651439327,-0.4560404807084123,0.0,0.4594594594594595,-0.1143867924528301,-0.4737398230807786,-0.5833333333333334,-0.75,0.1666666666666666,0,0.6830127018922192,0.1830127018922192,0.0,0.8019377358048382,-0.4999999999999996,-0.6339745962155615,0,-0.4303895050040574,-0.4559477619002555,-0.4647570394696831,-0.7559716100112072,-0.5880519995978438
2007-09-08 03:00:00,-0.5043549744573409,-0.7467749641662685,0.4015795732459801,-0.5085388994307399,0.0,-0.5405405405405405,-0.1143867924528301,-0.5169807231200639,-0.75,0.5,0.5,1,0.4999999999999999,0.5,-0.6234898018587335,-1.6386156312115574e-16,-0.9999999999999998,-1.793007356604921e-16,0,-0.5013659724100623,-0.5015073882302046,-0.4689465966605175,-0.3138079940231601,0.4612363798382227
2007-09-22 03:00:00,-0.4887227365550358,-0.572384137601529,-0.1582714442774176,-0.4851359898798228,0.0,-0.2702702702702702,-0.1143867924528301,-0.5007518389574499,-0.75,0.5,0.5,1,0.4999999999999999,0.5,-0.6234898018587335,-1.6386156312115574e-16,-0.9999999999999998,-1.793007356604921e-16,0,-0.4837841493102516,-0.4614635860968785,-0.4330785812267294,-0.7391124392977214,0.5371843371906352
2009-12-05 11:00:00,0.2003223007313747,2.1782130912565694,0.6398617873409695,0.2005060088551551,0.0,-0.5405405405405405,0.1910377358490566,0.2145924490984704,-0.0833333333333333,0.5,1.0,1,0.1830127018922194,-0.6830127018922194,-0.6234898018587335,-1.6386156312115574e-16,-3.673940397442058e-16,0.7320508075688771,0,0.036962401947525,0.5200286606551391,0.0004459851203146,0.1893283526335451,0.1337244482614998
2008-10-17 14:00:00,-0.3161417862245796,-0.0129001433349259,0.3490767125131777,-0.3175205566097406,0.0,0.3783783783783783,-0.0672169811320754,-0.3215838740703613,0.1666666666666666,0.25,0.6666666666666666,0,-0.3535533905932735,-0.6123724356957948,-0.2774790660436855,-0.4450418679126289,-0.8660254037844384,0.3660254037844386,0,0.1626589126318637,0.0118698373643011,0.5108962273713231,0.0971146806126261,0.2157767691858252
2008-05-29 12:00:00,0.1293900426037201,1.4018155757286197,-2.04114967802734,0.1802656546489563,0.0,0.7567567567567568,0.482311320754717,0.1409528712120184,0.0,0.0,-0.1666666666666666,0,8.659560562354932e-17,-0.7071067811865476,0.2774790660436856,-0.4450418679126288,0.4999999999999996,-0.6339745962155614,0,-0.2423721936705437,-0.0480741932431154,-0.474298418104293,-0.3254897273066868,-0.5094902739998923
2007-05-17 19:00:00,0.6922810932127642,-0.09842331581462,-2.36617379793131,0.7413029728020241,0.0,0.3783783783783783,1.0554245283018868,0.7253281675449408,0.5833333333333334,0.0,-0.1666666666666666,0,-0.6830127018922193,0.1830127018922189,0.2774790660436856,-0.4450418679126288,0.4999999999999996,-0.6339745962155614,0,0.1590614011360563,-0.0081655828793143,-0.171190712697737,-0.5386327979081065,-0.6386249372041883
2007-02-24 17:00:00,-0.073124425045507,-0.7176301958910655,-0.4925396576095483,-0.086021505376344,0.0,-0.5405405405405405,0.419811320754717,-0.069291103916336,0.4166666666666667,0.5,-0.6666666666666666,1,-0.6830127018922192,-0.1830127018922192,-0.6234898018587335,-1.6386156312115574e-16,0.8660254037844382,0.3660254037844386,0,-0.0727211252366784,-0.0836566669821141,-0.298904633515106,-1.1389645125140089,-1.022144095838612
2007-06-18 21:00:00,-0.2077600099169455,1.3602484472049692,0.1622652516323003,-0.191650853889943,0.0,-0.2432432432432432,-0.1143867924528301,-0.2090654167626221,0.75,-0.75,0.0,0,-0.5,0.4999999999999998,0.0,0.8019377358048382,0.0,-0.7320508075688772,0,1.436042737354612,1.0545228406494611,0.1089960604647705,-1.0809742248785958,-0.5261871012032266
2010-02-08 08:00:00,0.7405087654055185,-0.5642618251313903,0.0954923825977643,0.7096774193548386,0.0,-0.5405405405405405,1.1945754716981132,0.7753965781167449,-0.3333333333333333,-0.75,-0.6666666666666666,0,0.6123724356957945,-0.3535533905932737,0.0,0.8019377358048382,0.8660254037844382,0.3660254037844386,0,0.598065999459021,0.5338182211466966,0.5184644597160561,0.2436100112065743,0.3861014248024869
2009-09-24 12:00:00,-0.2689841002655392,1.115145723841376,0.5090085036684641,-0.2567994939911447,0.0,0.027027027027027,-0.0117924528301886,-0.2726262886248797,0.0,0.0,0.5,0,8.659560562354932e-17,-0.7071067811865476,0.2774790660436856,-0.4450418679126288,-0.9999999999999998,-1.793007356604921e-16,0,0.8320935893968084,-0.4128486257756629,0.4769743288261806,0.0611729548001493,-0.0057001492986927
2007-04-16 11:00:00,-0.4585021497589269,-0.3669374104156715,-0.2931185353048136,-0.4667931688804553,0.0,-0.4594594594594594,-0.1143867924528301,-0.4693778024627806,-0.0833333333333333,-0.75,-0.3333333333333333,0,0.1830127018922194,-0.6830127018922194,0.0,0.8019377358048382,0.8660254037844383,-0.3660254037844385,0,0.0287665674871518,-0.1292974083737782,-0.4235642319933507,-1.096221143070602,-1.0484960445358475
2007-10-28 06:00:00,-0.4173468255987682,-0.2881032011466793,0.1886064304785781,-0.430740037950664,0.0,-0.1351351351351351,-0.1143867924528301,-0.4266516750430105,-0.5,0.75,0.6666666666666666,1,0.7071067811865474,0.0,-0.5,0.5549581320873711,-0.8660254037844384,0.3660254037844386,0,-0.2683391939410333,1.176601008530601,0.1698933014386398,-0.3417153530070976,0.8729594698084356
2008-09-25 09:00:00,0.4198782564443836,0.1576684185379839,-0.5253876012475145,0.4086021505376344,0.0,0.4054054054054055,1.2346698113207548,0.4425283463606928,-0.25,0.0,0.5,0,0.4999999999999999,-0.5000000000000001,0.2774790660436856,-0.4450418679126288,-0.9999999999999998,-1.793007356604921e-16,0,0.8059101974573982,0.434317078776244,0.710427267259962,0.092936869630183,0.2367301712350834
2007-10-15 04:00:00,-0.2335962628773495,-0.4108934543717152,-0.3029908680921757,-0.240986717267552,0.0,-0.027027027027027,0.1403301886792453,-0.2358877795689457,-0.6666666666666666,-0.75,0.6666666666666666,0,0.6123724356957944,0.3535533905932738,0.0,0.8019377358048382,-0.8660254037844384,0.3660254037844386,0,-0.1832972680551799,-0.415119847503684,-0.4054815625696852,0.3454463952185285,0.8799479770232065
2008-05-11 08:00:00,-0.2142843162200778,0.9827998088867652,-0.0468487065000355,-0.1865907653383934,0.0,0.5675675675675675,-0.0672169811320754,-0.2158387407036129,-0.3333333333333333,0.75,-0.1666666666666666,1,0.6123724356957945,-0.3535533905932737,-0.5,0.5549581320873711,0.4999999999999996,-0.6339745962155614,0,-0.1939275087909115,0.0922007868160986,-0.2020312595025239,0.7292581247665298,-0.607875478975964
2008-04-04 20:00:00,1.0393741885394034,0.0176779741997133,-1.3094751957638806,1.062618595825427,0.0,-0.2432432432432432,1.0955188679245285,1.0856690012056511,0.6666666666666666,0.25,-0.3333333333333333,0,-0.6123724356957944,0.3535533905932738,-0.2774790660436855,-0.4450418679126289,0.8660254037844383,-0.3660254037844385,0,0.459277792804977,0.6673606510835618,1.434247602829978,-0.2164960776989168,0.0086408286134437
2007-04-29 14:00:00,-0.0514415995963468,0.0354726419643272,-1.8113201577464104,-0.0480271192764305,0.0,0.4159920288952545,-0.1143867924528301,-0.0467806953151009,0.1666666666666666,0.75,-0.3333333333333333,1,-0.3535533905932735,-0.6123724356957948,-0.5,0.5549581320873711,0.8660254037844383,-0.3660254037844385,0,0.0661306942524495,-0.3357082020846572,1.0503490171433978,-0.5878830889749229,-2.761480721633496
2007-12-28 17:00:00,4.322483411951224,1.4672718585762063,-1.410307612914811,4.467425679949399,0.0,74.75675675675674,1.0919811320754718,1.3371083325431117,0.4166666666666667,0.25,1.0,0,-0.6830127018922192,-0.1830127018922192,-0.2774790660436855,-0.4450418679126289,-3.673940397442058e-16,0.7320508075688771,0,1.3740735731674334,1.8048101231597016,0.7361592572320542,0.8942502801643634,0.6646366559001746
2009-06-19 19:00:00,-0.2894965192825872,1.0993788819875778,-0.354641118266064,-0.2757748260594559,0.0,-0.5405405405405405,0.0047169811320754,-0.2939216190953548,0.5833333333333334,0.25,0.0,0,-0.6830127018922193,0.1830127018922189,-0.2774790660436855,-0.4450418679126289,0.0,-0.7320508075688772,0,0.6913578577224778,-0.3570955400235234,-0.2376830397264624,-0.4690623832648488,-0.5366315923522369
2007-04-25 08:00:00,0.4346753831398878,-0.7209746774964167,-1.6881689066391523,0.4339025932953827,0.0,-0.5405405405405405,1.0790094339622642,0.4578902450588601,-0.3333333333333333,-0.25,-0.3333333333333333,0,0.6123724356957945,-0.3535533905932737,0.6234898018587335,0.0,0.8660254037844383,-0.3660254037844385,0,-0.2956315931836625,0.9033784423204316,0.2933095474602499,-0.7496899514381773,-0.6119179279820971
2009-12-19 03:00:00,0.4441486758920359,-0.9756330625895844,1.784424151315943,0.3908918406072106,0.0,-0.5405405405405405,-0.0648584905660377,0.4677251114211787,-0.75,0.5,1.0,1,0.4999999999999999,0.5,-0.6234898018587335,-1.6386156312115574e-16,-3.673940397442058e-16,0.7320508075688771,0,-0.3924668650256966,-0.3968689586177994,-0.3849932764364437,0.6023728053791562,-0.1046963788610393
2007-12-18 06:00:00,-0.0522988393259086,-0.2666029622551361,1.9464650317485228,-0.0569259962049335,0.0,0.0810810810810811,-0.0919811320754717,-0.0476706538966933,-0.5,-0.5,1.0,0,0.7071067811865474,0.0,0.4999999999999999,0.5549581320873712,-3.673940397442058e-16,0.7320508075688771,0,0.401582364078983,0.1056118103529857,-0.1534053666876144,-0.0617515939294556,0.231120782127063
2008-03-24 12:00:00,0.8887671018378971,0.3234591495461061,-0.5373241490722341,0.920303605313093,0.0,14.243243243243242,0.731132075471698,0.9293135913518196,0.0,-0.75,-0.5,0,8.659560562354932e-17,-0.7071067811865476,0.0,0.8019377358048382,0.9999999999999994,0.0,0,0.5361779821476874,0.282496721599589,1.5828552507990563,0.8102741875233471,0.9867187388392514
